origin,hashtag,post-views,post-reposts,post-comments,post-likes,score
Instagram,#Tecnologia,12345678,345,1234567,12345,Ruim
Facebook,#Jogos,5432167,789,2345678,65432,Ótimo
X,#Comida,87654321,456,987654,78901,Regular
Instagram,#SAO,3456789,654,123456,43210,Bom
Facebook,#Tecnologia,7654321,123,9876543,5432,Ruim
X,#Jogos,4321098,567,345678,98765,Ótimo
Instagram,#Comida,1234098,123,9876543,4321,Regular
Facebook,#SAO,9876543,567,1234567,87654,Bom
X,#Tecnologia,12345678,987,3456789,12345,Ruim
Instagram,#Jogos,5432167,654,876543,432,Regular
Instagram,#Jogos,4321567,987,2345678,54321,Ótimo
Facebook,#Comida,987654,1234,8765432,98765,Regular
X,#SAO,654321,789,23456789,6543,Bom
Instagram,#Tecnologia,3214567,345,567890,4321,Ruim
Facebook,#Jogos,1234567,987,654321,87654,Ótimo
X,#Comida,43215678,654,1234567,54321,Regular
Instagram,#SAO,98765432,1234,87654321,987654,Bom
Facebook,#Tecnologia,6543210,789,2345678,65432,Ruim
X,#Jogos,32109876,987,8765432,4321,Ótimo
Instagram,#Comida,12345678,432,567890,54321,Regular
Facebook,#SAO,8765432,1234,3456789,87654,Bom
X,#Tecnologia,5432109,567,234567,4321,Ruim
Instagram,#Jogos,4321098,987,123456,5432,Ótimo
Facebook,#Comida,98765432,432,654321,12345,Regular
X,#SAO,65432109,1234,987654,54321,Bom
Instagram,#Tecnologia,4321567,789,2345678,98765,Ruim
Facebook,#Jogos,9876543,432,345678,65432,Ótimo
X,#Comida,543210,987,876543,4321,Regular
Instagram,#SAO,87654321,1234,567890,98765,Bom
Facebook,#Tecnologia,123456,432,345678,12345,Ruim
X,#Jogos,6543210,987,123456,54321,Ótimo
Instagram,#Comida,54321678,1234,3456789,43210,Regular
Facebook,#SAO,1234567,567,8765432,12345,Bom
X,#Tecnologia,9876543,789,2345678,87654,Ruim
Instagram,#Jogos,54321098,4321,9876543,12345,Ótimo
Facebook,#Comida,43210987,1234,345678,54321,Regular
X,#SAO,87654321,567,123456,65432,Bom
Instagram,#Tecnologia,98765432,987,2345678,87654,Ruim
Facebook,#Jogos,65432109,432,8765432,54321,Ótimo
X,#Comida,1234567,1234,3456789,12345,Regular
Instagram,#SAO,5432109,567,2345678,87654,Bom
Facebook,#Tecnologia,9876543,987,1234567,4321,Ruim
X,#Jogos,6543210,4321,567890,54321,Ótimo
Instagram,#Comida,43210987,987,345678,87654,Regular
Facebook,#SAO,8765432,1234,1234567,54321,Bom
X,#Tecnologia,9876543,987,3456789,87654,Ruim
Instagram,#Jogos,1234567,4321,567890,12345,Ótimo
Facebook,#Comida,54321098,987,2345678,54321,Regular
X,#SAO,98765432,1234,123456,87654,Bom
Instagram,#Tecnologia,65432109,432,3456789,12345,Ruim
Facebook,#Jogos,87654321,987,1234567,65432,Ótimo
X,#Comida,5432109,1234,234567,87654,Regular
Instagram,#SAO,98765432,4321,12345678,54321,Bom
Facebook,#Tecnologia,1234567,567,8765432,98765,Ruim
X,#Jogos,6543210,987,2345678,43210,Ótimo
Instagram,#Comida,54321098,4321,1234567,87654,Regular
Facebook,#SAO,1234567,1234,345678,54321,Bom
X,#Tecnologia,65432109,987,2345678,98765,Ruim
Facebook,#Comida,7564321,1221,1984321,78532,Bom
Instagram,#SAO,6543241,987,1432678,74321,Ótimo
X,#Tecnologia,33214567,675,4325678,43567,Regular
Facebook,#Jogos,2314567,345,7564321,87521,Ruim
Instagram,#Comida,9876543,564,3241567,32178,Péssimo
X,#SAO,5432167,890,231456,87654,Bom
Facebook,#Tecnologia,1456789,786,4321098,6543,Ótimo
Instagram,#Jogos,8765432,321,987654,23456,Regular
X,#Comida,43210987,432,7654321,12345,Ruim
Facebook,#SAO,12345678,543,4321987,65432,Péssimo
Instagram,#Tecnologia,7654321,876,2310987,54321,Bom
X,#Jogos,4567890,654,321456,8765,Ótimo
Facebook,#Comida,1234567,987,432109,6543,Regular
Instagram,#SAO,6543210,123,198765,87654,Ruim
X,#Tecnologia,54321098,432,7654321,98765,Péssimo
Facebook,#Jogos,98765432,345,1234567,6543,Bom
Instagram,#Comida,87654321,567,987654,12345,Ótimo
X,#SAO,12345678,789,4321098,65432,Regular
Facebook,#Tecnologia,9876543,321,8765432,98765,Ruim
Instagram,#Jogos,5432109,654,123456,54321,Péssimo
X,#Comida,6543210,432,9876543,87654,Bom
Facebook,#SAO,7654321,123,654321,12345,Ótimo
Instagram,#Tecnologia,8765432,567,4321098,98765,Regular
X,#Jogos,1234567,876,765432,65432,Ruim
Facebook,#Comida,5432109,345,432198,12345,Péssimo
Instagram,#SAO,7654321,567,987654,54321,Bom
X,#Tecnologia,9876543,789,654321,98765,Ótimo
Facebook,#Jogos,6543210,987,123456,54321,Regular
Instagram,#Comida,8765432,432,9876543,65432,Ruim
X,#SAO,12345678,345,4321098,12345,Péssimo
Facebook,#Tecnologia,5432109,567,987654,87654,Bom
Facebook,#Comida,7564321,1221,1984321,78532,Bom
Instagram,#SAO,6543241,987,1432678,74321,Ótimo
X,#Tecnologia,33214567,675,4325678,43567,Regular
Facebook,#Jogos,2314567,345,7564321,87521,Ruim
Instagram,#Comida,9876543,564,3241567,32178,Péssimo
X,#SAO,5432167,890,231456,87654,Bom
Facebook,#Tecnologia,1456789,786,4321098,6543,Ótimo
Instagram,#Jogos,8765432,321,987654,23456,Regular
X,#Comida,43210987,432,7654321,12345,Ruim
Facebook,#SAO,12345678,543,4321987,65432,Péssimo
Instagram,#Tecnologia,7654321,876,2310987,54321,Bom
X,#Jogos,4567890,654,321456,8765,Ótimo
Facebook,#Comida,1234567,987,432109,6543,Regular
Instagram,#SAO,6543210,123,198765,87654,Ruim
X,#Tecnologia,54321098,432,7654321,98765,Péssimo
Facebook,#Jogos,98765432,345,1234567,6543,Bom
Instagram,#Comida,87654321,567,987654,12345,Ótimo
X,#SAO,12345678,789,4321098,65432,Regular
Facebook,#Tecnologia,9876543,321,8765432,98765,Ruim
Instagram,#Jogos,5432109,654,123456,54321,Péssimo
X,#Comida,6543210,432,9876543,87654,Bom
Facebook,#SAO,7654321,123,654321,12345,Ótimo
Instagram,#Tecnologia,8765432,567,4321098,98765,Regular
X,#Jogos,1234567,876,765432,65432,Ruim
Facebook,#Comida,5432109,345,432198,12345,Péssimo
Instagram,#SAO,7654321,567,987654,54321,Bom
X,#Tecnologia,9876543,789,654321,98765,Ótimo
Facebook,#Jogos,6543210,987,123456,54321,Regular
Instagram,#Comida,8765432,432,9876543,65432,Ruim
X,#SAO,12345678,345,4321098,12345,Péssimo
Facebook,#Tecnologia,5432109,567,987654,87654,Bom
Instagram,#Tecnologia,76543210,654,12345678,87654,Ótimo
X,#Jogos,12345678,987,5432109,43210,Regular
Facebook,#Comida,6543210,432,8765432,65432,Ruim
Instagram,#SAO,87654321,321,4321098,98765,Péssimo
X,#Tecnologia,5432109,654,1234567,54321,Bom
Facebook,#Jogos,98765432,876,432109,87654,Ótimo
Instagram,#Comida,1234567,321,8765432,65432,Regular
X,#SAO,65432109,543,12345678,54321,Ruim
Facebook,#Tecnologia,87654321,876,4321098,98765,Péssimo
Instagram,#Jogos,5432109,321,876543,65432,Ótimo
X,#Comida,12345678,987,5432109,43210,Regular
Facebook,#SAO,6543210,654,1234567,54321,Ruim
Instagram,#Tecnologia,87654321,432,8765432,98765,Péssimo
X,#Jogos,54321098,876,1234567,65432,Ótimo
Facebook,#Comida,1234567,321,987654,54321,Regular
Instagram,#SAO,65432109,543,8765432,98765,Ruim
X,#Tecnologia,87654321,876,432109,65432,Péssimo
Facebook,#Jogos,54321098,321,1234567,54321,Ótimo
Instagram,#Comida,1234567,654,987654,87654,Regular
X,#SAO,6543210,432,8765432,54321,Ruim
Facebook,#Tecnologia,87654321,987,5432109,65432,Péssimo
Instagram,#Jogos,12345678,543,987654,87654,Ótimo
X,#Comida,65432109,876,432109,54321,Regular
Facebook,#SAO,8765432,321,8765432,98765,Ruim
Instagram,#Tecnologia,54321098,654,1234567,54321,Péssimo
X,#Jogos,1234567,987,987654,87654,Ótimo
Facebook,#Comida,6543210,432,5432109,54321,Regular
Instagram,#SAO,87654321,876,1234567,98765,Ruim
X,#Tecnologia,5432109,321,876543,65432,Péssimo
Facebook,#Jogos,98765432,654,4321098,54321,Ótimo
Instagram,#Comida,1234567,987,8765432,87654,Regular
X,#SAO,65432109,321,5432109,54321,Ruim
Facebook,#Tecnologia,87654321,987,8765432,65432,Péssimo
Instagram,#Jogos,54321098,654,1234567,54321,Ótimo
X,#Comida,1234567,432,987654,87654,Regular
Facebook,#SAO,6543210,321,5432109,54321,Ruim
Instagram,#Tecnologia,87654321,987,8765432,65432,Péssimo
X,#Jogos,54321098,654,1234567,54321,Ótimo
Facebook,#Comida,1234567,987,876543,87654,Regular
Instagram,#SAO,6543210,432,1234567,54321,Ruim
X,#Tecnologia,87654321,321,8765432,98765,Péssimo
